4.490216 2.993843 3.257415 3.642200 14.383673 0.000000e+00 0
4.490216 2.993843 3.257415 3.642200 14.383673 0.000000e+00 0
4.366135 3.434566 2.811420 3.104286 13.716407 0.000000e+00 0
4.366135 3.434566 2.811420 3.104286 13.716407 0.000000e+00 0
4.366135 3.434566 2.811420 3.104286 13.716407 0.000000e+00 0
4.366135 3.434566 2.811420 3.104286 13.716407 0.000000e+00 0
4.366135 3.434566 2.811420 3.104286 13.716407 0.000000e+00 0
4.839825 2.943500 2.801400 3.639266 14.223991 0.000000e+00 0
4.839825 2.943500 2.801400 3.639266 14.223991 0.000000e+00 0
4.839825 2.943500 2.801400 3.639266 14.223991 0.000000e+00 0
4.839825 2.943500 2.801400 3.639266 14.223991 0.000000e+00 0
4.839825 2.943500 2.801400 3.639266 14.223991 0.000000e+00 0
4.541131 2.801603 2.986642 3.478238 13.807614 0.000000e+00 0
4.541131 2.801603 2.986642 3.478238 13.807614 0.000000e+00 0
4.541131 2.801603 2.986642 3.478238 13.807614 0.000000e+00 0
4.541131 2.801603 2.986642 3.478238 13.807614 0.000000e+00 0
4.541131 2.801603 2.986642 3.478238 13.807614 0.000000e+00 0
4.073520 3.027617 2.997453 3.887895 13.986485 0.000000e+00 0
4.073520 3.027617 2.997453 3.887895 13.986485 0.000000e+00 0
4.073520 3.027617 2.997453 3.887895 13.986485 0.000000e+00 0
4.073520 3.027617 2.997453 3.887895 13.986485 0.000000e+00 0
4.073520 3.027617 2.997453 3.887895 13.986485 0.000000e+00 0
4.622387 3.133064 3.014984 3.153953 13.924388 0.000000e+00 0
4.622387 3.133064 3.014984 3.153953 13.924388 0.000000e+00 0
4.622387 3.133064 3.014984 3.153953 13.924388 0.000000e+00 0
4.622387 3.133064 3.014984 3.153953 13.924388 0.000000e+00 0
4.622387 3.133064 3.014984 3.153953 13.924388 0.000000e+00 0
4.981623 2.917426 3.145490 3.369666 14.414205 0.000000e+00 0
4.981623 2.917426 3.145490 3.369666 14.414205 0.000000e+00 0
4.981623 2.917426 3.145490 3.369666 14.414205 0.000000e+00 0
4.981623 2.917426 3.145490 3.369666 14.414205 0.000000e+00 0
4.981623 2.917426 3.145490 3.369666 14.414205 0.000000e+00 0
4.729465 2.787137 3.443092 3.704843 14.664538 0.000000e+00 0
4.729465 2.787137 3.443092 3.704843 14.664538 0.000000e+00 0
4.729465 2.787137 3.443092 3.704843 14.664538 0.000000e+00 0
4.729465 2.787137 3.443092 3.704843 14.664538 0.000000e+00 0
4.729465 2.787137 3.443092 3.704843 14.664538 0.000000e+00 0
4.999419 2.818725 2.865461 3.616239 14.299844 0.000000e+00 0
4.999419 2.818725 2.865461 3.616239 14.299844 0.000000e+00 0
4.999419 2.818725 2.865461 3.616239 14.299844 0.000000e+00 0
4.999419 2.818725 2.865461 3.616239 14.299844 0.000000e+00 0
4.999419 2.818725 2.865461 3.616239 14.299844 0.000000e+00 0
4.869946 2.751945 3.050278 3.182895 13.855064 0.000000e+00 0
4.869946 2.751945 3.050278 3.182895 13.855064 0.000000e+00 0
4.869946 2.751945 3.050278 3.182895 13.855064 0.000000e+00 0
4.869946 2.751945 3.050278 3.182895 13.855064 0.000000e+00 0
4.869946 2.751945 3.050278 3.182895 13.855064 0.000000e+00 0
4.254429 3.308462 2.940366 3.374818 13.878074 0.000000e+00 0
4.254429 3.308462 2.940366 3.374818 13.878074 0.000000e+00 0
4.254429 3.308462 2.940366 3.374818 13.878074 0.000000e+00 0
4.254429 3.308462 2.940366 3.374818 13.878074 0.000000e+00 0
4.254429 3.308462 2.940366 3.374818 13.878074 0.000000e+00 0
